Trd, 258666.717, 140
Trd, 258666.833, 140
Trd, 258667.033, 140
Trd, 258667.267, 140
Trd, 258667.350, 140
Trd, 258667.533, 139
Trd, 258667.567, 127
Trd, 258667.700, 137
Trd, 258667.933, 131
Trd, 258668.383, 127
Trd, 258668.500, 127
Trd, 258668.550, 128
Trd, 258668.633, 127
Trd, 258668.667, 126
Trd, 258668.867, 122
Trd, 258669.383, 127
Trd, 258669.767, 121
Trd, 258669.917, 111
Trd, 258669.983, 112
Trd, 258670.300, 121
Trd, 258670.600, 122
Trd, 258670.717, 123
Trd, 258670.783, 124
Trd, 258670.883, 125
Trd, 258670.950, 112
Trd, 258671.133, 139
Trd, 258671.833, 140
Trd, 258672.133, 140
Trd, 258672.250, 140
Trd, 258672.450, 140
Trd, 258672.700, 118
Trd, 258672.867, 113
Trd, 258673.200, 127
Trd, 258673.267, 114
Trd, 258673.483, 140
Trd, 258673.583, 114
Trd, 258674.050, 114
Trd, 258674.200, 114
Trd, 258674.667, 106
Trd, 258674.700, 140
Trd, 258674.783, 139
Trd, 258674.900, 105
Trd, 258675.200, 138
Trd, 258675.333, 140
Trd, 258675.517, 140
Trd, 258675.533, 139
Trd, 258675.817, 137
Trd, 258675.900, 140
Trd, 258675.933, 120
Trd, 258676.333, 129
Trd, 258676.600, 101
Trd, 258676.700, 139
Trd, 258676.783, 139
Trd, 258676.800, 138
Trd, 258677.267, 107
Trd, 258677.800, 136
Trd, 258677.967, 115
Trd, 258678.300, 117
Trd, 258678.350, 136
Trd, 258678.700, 119
Trd, 258678.900, 119
Trd, 258679.033, 139
Trd, 258679.283, 118
Trd, 258679.483, 117
Trd, 258679.617, 128
Trd, 258680.150, 140
Trd, 258680.417, 139
Trd, 258680.467, 138
Trd, 258680.750, 140
Trd, 258680.900, 105
Trd, 258680.933, 103
Trd, 258681.100, 96
Trd, 258681.733, 140
Trd, 258682.100, 140
Trd, 258682.200, 140
Trd, 258682.467, 140
Trd, 258682.500, 140
Trd, 258682.683, 140
Trd, 258682.783, 140
Trd, 258682.800, 140
Trd, 258682.850, 140
Trd, 258682.983, 140
Trd, 258683.200, 138
Trd, 258683.283, 114
Trd, 258683.933, 61
Trd, 258683.967, 62
Trd, 258684.117, 65
Trd, 258684.367, 62
Trd, 258684.733, 61
Trd, 258684.950, 63
Trd, 258685.150, 62
Trd, 258685.300, 62
Trd, 258685.450, 64
Trd, 258685.500, 62
Trd, 258685.767, 64
Trd, 258686.267, 64
Trd, 258686.333, 64
Trd, 258686.500, 60
Trd, 258686.550, 60
Trd, 258686.733, 64
Trd, 258686.933, 64
Trd, 258687.267, 65
Trd, 258687.417, 67
Trd, 258687.650, 66
Trd, 258687.750, 67
Trd, 258687.833, 66
Trd, 258687.917, 68
Trd, 258688.000, 69
Trd, 258688.067, 77
Trd, 258688.233, 68
Trd, 258688.400, 99
Trd, 258688.433, 69
Trd, 258688.817, 116
Trd, 258689.350, 69
Trd, 258689.667, 137
Trd, 258689.700, 135
Trd, 258689.717, 138
Trd, 258689.967, 70
Trd, 258690.767, 140
Trd, 258690.800, 140
Trd, 258690.900, 140
Trd, 258690.950, 140
Trd, 258691.067, 136
Trd, 258691.850, 140
Trd, 258691.933, 140
Trd, 258692.000, 140
Trd, 258692.533, 140
Trd, 258693.133, 140
Trd, 258693.483, 140
Trd, 258693.533, 140
Trd, 258693.550, 140
Trd, 258693.633, 140
Trd, 258693.717, 140
Trd, 258693.783, 140
Trd, 258693.933, 140
Trd, 258693.950, 139
Trd, 258694.150, 138
Trd, 258694.317, 138
Trd, 258694.550, 137
Trd, 258694.733, 139
Trd, 258695.000, 140
Trd, 258695.167, 140
Trd, 258695.600, 140
Trd, 258696.333, 140
Trd, 258696.400, 140
Trd, 258696.417, 140
Trd, 258696.450, 140
Trd, 258696.783, 140
Trd, 258697.317, 140
Trd, 258697.700, 140
Trd, 258697.733, 140
Trd, 258697.883, 140
Trd, 258697.917, 140
Trd, 258698.000, 140
Trd, 258698.583, 140
Trd, 258699.000, 140
Trd, 258699.100, 140
Trd, 258699.167, 140
Trd, 258699.433, 140
Trd, 258699.650, 140
Trd, 258699.750, 140
Trd, 258699.817, 140
Trd, 258699.933, 140
Trd, 258700.117, 139
Trd, 258700.183, 139
Trd, 258700.317, 137
Trd, 258700.350, 137
Trd, 258700.400, 136
Trd, 258701.067, 138
Trd, 258701.150, 138
Trd, 258701.167, 136
Trd, 258701.533, 133
Trd, 258701.667, 134
Trd, 258702.033, 139
Trd, 258702.083, 140
Trd, 258702.150, 139
Trd, 258702.967, 140
Trd, 258703.933, 140
Trd, 258703.950, 140
Trd, 258704.183, 140
Trd, 258704.367, 139
Trd, 258704.767, 140
Trd, 258704.783, 140
Trd, 258704.883, 139
Trd, 258704.933, 139
Trd, 258705.017, 140
Trd, 258705.317, 140
Trd, 258705.467, 139
Trd, 258705.517, 139
Trd, 258705.867, 134
Trd, 258705.950, 133
Trd, 258706.200, 138
Trd, 258706.483, 119
Trd, 258706.650, 119
Trd, 258706.667, 138
Trd, 258707.100, 134
Trd, 258707.200, 120
Trd, 258707.867, 126
Trd, 258707.900, 120
Trd, 258707.933, 129
Trd, 258708.300, 129
Trd, 258708.550, 125
Trd, 258708.600, 124
Trd, 258708.633, 120
Trd, 258709.017, 140
Trd, 258709.083, 140
Trd, 258710.050, 140
Trd, 258710.150, 140
Trd, 258710.167, 140
Trd, 258710.250, 139
Trd, 258710.433, 139
Trd, 258710.683, 138
Trd, 258710.783, 128
Trd, 258710.883, 123
Trd, 258711.117, 131
Trd, 258711.167, 132
Trd, 258711.233, 87
Trd, 258711.617, 86
Trd, 258711.933, 121
Trd, 258712.250, 73
Trd, 258712.633, 72
Trd, 258712.783, 74
Trd, 258712.950, 123
Trd, 258713.367, 106
Trd, 258713.400, 72
Trd, 258713.467, 122
Trd, 258713.517, 71
Trd, 258713.817, 123
Trd, 258713.917, 124
Trd, 258713.983, 78
Trd, 258714.450, 136
Trd, 258714.550, 136
Trd, 258714.600, 135
Trd, 258714.800, 91
Trd, 258714.867, 84
Trd, 258714.917, 122
Trd, 258715.017, 77
Trd, 258715.100, 69
Trd, 258715.567, 94
Trd, 258715.633, 95
Trd, 258715.733, 95
Trd, 258715.933, 140
Trd, 258717.300, 77
Trd, 258717.733, 65
Trd, 258717.767, 78
Trd, 258717.850, 82
Trd, 258718.033, 60
Trd, 258718.183, 109
Trd, 258718.617, 73
Trd, 258718.633, 74
Trd, 258719.083, 90
Trd, 258719.133, 64
Trd, 258719.267, 105
Trd, 258719.550, 68
Trd, 258719.583, 66
Trd, 258719.767, 105
Trd, 258719.967, 104
Trd, 258720.133, 104
Trd, 258720.283, 70
Trd, 258720.367, 105
Trd, 258720.450, 106
Trd, 258720.767, 137
Trd, 258721.017, 140
Trd, 258721.067, 140
Trd, 258721.083, 140
Trd, 258721.150, 139
Trd, 258722.433, 140
Trd, 258723.450, 140
Trd, 258723.467, 140
Trd, 258723.700, 140
Trd, 258724.967, 140
Trd, 258725.000, 140
Trd, 258725.200, 140
Trd, 258725.517, 140
Trd, 258725.683, 140
Trd, 258726.183, 140
Trd, 258726.350, 140
Trd, 258726.367, 140
Trd, 258726.650, 140
Trd, 258726.667, 140
Trd, 258726.800, 140
Trd, 258726.883, 139
Trd, 258726.933, 138
Trd, 258727.050, 137
Trd, 258727.083, 137
Trd, 258727.267, 138
Trd, 258727.433, 140
Trd, 258727.583, 140
Trd, 258727.900, 140
Trd, 258728.017, 140
Trd, 258728.417, 140
Trd, 258728.467, 140
Trd, 258728.850, 140
Trd, 258729.133, 140
Trd, 258729.633, 140
Trd, 258730.217, 140
Trd, 258730.433, 140
Trd, 258731.000, 140
Trd, 258731.150, 140
Trd, 258731.233, 140
Trd, 258731.567, 140
Trd, 258731.667, 140
Trd, 258731.783, 140
Trd, 258732.000, 140
Trd, 258732.117, 140
Trd, 258732.350, 140
Trd, 258732.467, 140
Trd, 258732.500, 140
Trd, 258732.583, 140
Trd, 258733.050, 140
Trd, 258733.083, 140
Trd, 258733.117, 140
Trd, 258733.433, 140
Trd, 258733.633, 139
Trd, 258733.750, 139
Trd, 258733.850, 130
Trd, 258734.083, 104
Trd, 258734.900, 117
Trd, 258734.983, 116
Trd, 258735.117, 116
Trd, 258735.350, 125
Trd, 258735.433, 128
Trd, 258735.550, 128
Trd, 258735.600, 128
Trd, 258735.767, 129
Trd, 258735.900, 127
Trd, 258736.167, 132
Trd, 258736.233, 131
Trd, 258736.500, 127
Trd, 258736.517, 126
Trd, 258736.533, 114
Trd, 258736.750, 140
Trd, 258736.867, 121
Trd, 258737.283, 105
Trd, 258737.333, 106
Trd, 258738.167, 140
Trd, 258738.250, 140
Trd, 258738.433, 140
Trd, 258738.617, 140
Trd, 258738.717, 139
Trd, 258738.733, 138
Trd, 258739.083, 140
Trd, 258739.167, 140
Trd, 258739.217, 140
Trd, 258739.950, 112
Trd, 258740.617, 140
Trd, 258740.700, 100
Trd, 258740.783, 96
Trd, 258741.233, 138
Trd, 258741.400, 123
Trd, 258741.483, 138
Trd, 258741.633, 138
Trd, 258742.067, 130
Trd, 258742.083, 121
Trd, 258742.300, 120
Trd, 258742.833, 102
Trd, 258742.900, 133
Trd, 258742.967, 102
Trd, 258743.000, 134
Trd, 258743.133, 132
Trd, 258743.333, 102
Trd, 258743.533, 90
Trd, 258743.600, 112
Trd, 258743.633, 90
Trd, 258744.283, 121
Trd, 258744.433, 130
Trd, 258744.500, 121
Trd, 258744.567, 120
Trd, 258744.617, 129
Trd, 258744.667, 130
Trd, 258744.950, 137
Trd, 258745.033, 95
Trd, 258745.283, 84
Trd, 258745.417, 136
Trd, 258745.650, 134
Trd, 258745.750, 135
Trd, 258746.333, 91
Trd, 258746.383, 134
Trd, 258747.000, 102
Trd, 258747.067, 93
Trd, 258747.183, 109
Trd, 258747.350, 133
Trd, 258747.383, 135
Trd, 258747.400, 91
Trd, 258747.650, 140
Trd, 258748.017, 115
Trd, 258748.217, 114
Trd, 258748.300, 96
Trd, 258748.483, 95
Trd, 258748.617, 95
Trd, 258749.067, 140
Trd, 258749.350, 140
Trd, 258749.617, 140
Trd, 258749.750, 140
Trd, 258749.850, 139
Trd, 258750.350, 140
Trd, 258750.833, 140
Trd, 258750.850, 140
Trd, 258751.217, 139
Trd, 258751.233, 140
Trd, 258751.483, 116
Trd, 258751.500, 140
Trd, 258751.517, 104
Trd, 258751.767, 138
Trd, 258751.917, 140
Trd, 258752.000, 140
Trd, 258752.083, 136
Trd, 258752.183, 135
Trd, 258752.367, 140
Trd, 258752.683, 137
Trd, 258752.733, 140
Trd, 258753.133, 140
Trd, 258753.200, 140
Trd, 258753.333, 140
Trd, 258753.733, 140
Trd, 258753.950, 140
Trd, 258754.450, 140
Trd, 258754.683, 140
Trd, 258754.783, 140
Trd, 258755.083, 140
Trd, 258756.083, 140
Trd, 258756.233, 140
Trd, 258756.383, 140
Trd, 258756.550, 140
Trd, 258756.633, 140
Trd, 258756.667, 140
Trd, 258756.683, 139
Trd, 258756.817, 137
Trd, 258756.967, 138
Trd, 258757.050, 132
Trd, 258757.717, 134
Trd, 258757.817, 116
Trd, 258757.867, 114
Trd, 258758.033, 108
Trd, 258758.050, 101
Trd, 258758.383, 131
Trd, 258758.400, 132
Trd, 258758.433, 134
Trd, 258758.500, 85
Trd, 258758.717, 73
Trd, 258758.767, 66
Trd, 258758.900, 108
Trd, 258759.417, 130
Trd, 258759.633, 130
Trd, 258759.667, 131
Trd, 258759.767, 133
Trd, 258760.483, 140
Trd, 258760.500, 140
Trd, 258760.617, 140
Trd, 258760.733, 140
Trd, 258760.783, 131
Trd, 258762.450, 140
Trd, 258762.717, 140
Trd, 258762.783, 140
Trd, 258762.917, 140
Trd, 258763.000, 140
Trd, 258763.083, 140
Trd, 258763.117, 140
Trd, 258763.167, 139
Trd, 258763.400, 139
Trd, 258763.450, 138
Trd, 258763.500, 140
Trd, 258763.533, 137
Trd, 258763.550, 135
Trd, 258763.683, 140
Trd, 258763.783, 139
Trd, 258764.100, 140
Trd, 258764.150, 139
Trd, 258764.267, 135
Trd, 258764.500, 105
Trd, 258764.917, 140
Trd, 258765.217, 140
Trd, 258765.450, 139
Trd, 258765.533, 139
Trd, 258766.200, 138
Trd, 258766.650, 140
Trd, 258766.867, 140
Trd, 258767.050, 140
Trd, 258767.083, 139
Trd, 258767.167, 138
Trd, 258767.217, 138
Trd, 258767.233, 140
Trd, 258767.400, 138
Trd, 258767.483, 137
Trd, 258767.633, 119
Trd, 258767.733, 91
Trd, 258768.367, 140
Trd, 258768.583, 140
Trd, 258768.700, 140
Trd, 258769.517, 140
Trd, 258769.550, 140
Trd, 258769.583, 139
Trd, 258769.900, 140
Trd, 258770.183, 140
Trd, 258770.200, 139
Trd, 258770.267, 139
Trd, 258770.600, 139
Trd, 258770.700, 140
Trd, 258771.017, 139
Trd, 258771.100, 138
Trd, 258771.133, 140
Trd, 258771.583, 140
Trd, 258771.667, 140
Trd, 258771.883, 140
Trd, 258772.100, 140
Trd, 258772.233, 140
Trd, 258772.350, 140
Trd, 258772.750, 140
Trd, 258773.300, 140
Trd, 258773.350, 140
Trd, 258773.383, 140
Trd, 258773.783, 140
Trd, 258773.867, 140
Trd, 258774.383, 140
Trd, 258775.183, 140
Trd, 258775.850, 140
Trd, 258776.050, 140
Trd, 258776.267, 140
Trd, 258776.283, 140
Trd, 258776.333, 140
Trd, 258776.533, 140
Trd, 258776.567, 140
Trd, 258776.600, 140
Trd, 258776.683, 140
Trd, 258776.717, 140
Trd, 258777.033, 140
Trd, 258777.050, 140
Trd, 258777.167, 140
Trd, 258777.200, 138
Trd, 258777.383, 139
Trd, 258777.433, 140
Trd, 258777.483, 129
Trd, 258777.950, 140
Trd, 258778.000, 140
Trd, 258778.050, 138
Trd, 258778.417, 139
Trd, 258778.550, 127
Trd, 258778.917, 112
Trd, 258778.967, 91
Trd, 258779.033, 81
Trd, 258779.100, 62
Trd, 258779.400, 139
Trd, 258779.467, 139
Trd, 258780.017, 140
Trd, 258780.050, 140
Trd, 258780.200, 131
Trd, 258780.350, 130
Trd, 258780.983, 139
Trd, 258781.100, 138
Trd, 258781.150, 101
Trd, 258781.267, 140
Trd, 258781.750, 140
Trd, 258782.417, 140
Trd, 258782.550, 140
Trd, 258782.567, 140
Trd, 258782.750, 140
Trd, 258782.867, 140
Trd, 258783.017, 140
Trd, 258783.100, 140
Trd, 258783.117, 139
Trd, 258783.250, 140
Trd, 258783.400, 140
Trd, 258783.433, 140
Trd, 258783.900, 140
Trd, 258784.100, 140
Trd, 258784.200, 140
Trd, 258784.217, 140
Trd, 258784.367, 140
Trd, 258784.617, 140
Trd, 258785.183, 140
Trd, 258785.550, 140
Trd, 258785.817, 140
Trd, 258785.867, 140
Trd, 258786.550, 140
Trd, 258786.683, 140
Trd, 258786.767, 139
Trd, 258786.783, 139
Trd, 258787.083, 139
Trd, 258787.150, 129
Trd, 258787.550, 117
Trd, 258787.967, 112
Trd, 258788.017, 104
Trd, 258788.100, 90
Trd, 258788.183, 113
Trd, 258788.300, 73
Trd, 258788.333, 116
Trd, 258788.383, 116
Trd, 258788.883, 63
Trd, 258789.217, 113
Trd, 258789.317, 62
Trd, 258789.483, 61
Trd, 258789.550, 62
Trd, 258789.667, 63
Trd, 258789.717, 62
Trd, 258789.817, 61
Trd, 258789.867, 62
Trd, 258789.967, 66
Trd, 258790.517, 100
Trd, 258790.733, 114
Trd, 258791.100, 67
Trd, 258791.183, 63
Trd, 258791.217, 119
Trd, 258792.550, 140
Trd, 258793.067, 140
Trd, 258793.550, 140
Trd, 258793.983, 140
Trd, 258794.033, 140
Trd, 258794.550, 140
Trd, 258794.733, 140
Trd, 258794.833, 140
Trd, 258795.000, 140
Trd, 258795.050, 140
Trd, 258795.083, 140
Trd, 258795.317, 140
Trd, 258795.517, 140
Trd, 258795.550, 140
Trd, 258795.567, 139
Trd, 258795.633, 138
Trd, 258795.900, 138
Trd, 258796.050, 138
Trd, 258796.217, 137
Trd, 258796.267, 136
Trd, 258796.333, 133
Trd, 258796.500, 132
Trd, 258796.867, 133
Trd, 258797.217, 106
Trd, 258797.433, 129
Trd, 258797.467, 102
Trd, 258797.633, 100
Trd, 258797.800, 100
Trd, 258798.217, 126
Trd, 258798.400, 125
Trd, 258798.600, 126
Trd, 258798.650, 126
Trd, 258798.917, 125
Trd, 258799.017, 122
Trd, 258799.167, 140
Trd, 258799.183, 121
Trd, 258800.450, 140
Trd, 258800.733, 140
Trd, 258800.883, 140
Trd, 258800.967, 140
Trd, 258801.667, 140
Trd, 258801.967, 140
Trd, 258802.100, 140
Trd, 258802.217, 140
Trd, 258802.250, 140
Trd, 258802.417, 140
Trd, 258802.450, 140
Trd, 258802.517, 140
Trd, 258802.700, 140
Trd, 258802.917, 140
Trd, 258803.367, 140
Trd, 258803.483, 140
Trd, 258803.517, 140
Trd, 258803.783, 138
Trd, 258803.917, 140
Trd, 258804.517, 111
Trd, 258804.750, 120
Trd, 258804.767, 110
Trd, 258805.150, 108
Trd, 258805.433, 107
Trd, 258805.767, 108
Trd, 258805.983, 132
Trd, 258806.000, 134
Trd, 258806.167, 134
Trd, 258806.400, 110
Trd, 258806.450, 133
Trd, 258806.917, 131
Trd, 258806.933, 113
Trd, 258807.100, 119
Trd, 258807.150, 134
Trd, 258807.167, 136
Trd, 258807.750, 127
Trd, 258807.767, 126
Trd, 258808.133, 132
Trd, 258808.200, 119
Trd, 258808.933, 140
Trd, 258809.083, 140
Trd, 258809.367, 140
Trd, 258809.383, 140
Trd, 258809.433, 140
Trd, 258809.717, 140
Trd, 258809.900, 140
Trd, 258809.917, 139
Trd, 258810.033, 140
Trd, 258810.283, 140
Trd, 258810.983, 140
Trd, 258811.450, 140
Trd, 258811.733, 140
Trd, 258811.750, 140
Trd, 258811.833, 139
Trd, 258811.900, 136
Trd, 258812.283, 136
Trd, 258812.350, 135
Trd, 258812.500, 138
Trd, 258812.650, 132
Trd, 258812.800, 138
Trd, 258812.883, 132
Trd, 258812.967, 132
Trd, 258813.283, 137
Trd, 258813.333, 134
Trd, 258813.417, 138
Trd, 258813.617, 135
Trd, 258813.633, 139
Trd, 258814.067, 133
Trd, 258814.233, 127
Trd, 258814.583, 139
Trd, 258814.717, 117
Trd, 258814.950, 139
Trd, 258815.000, 116
Trd, 258815.067, 115
Trd, 258815.183, 114
Trd, 258815.200, 139
Trd, 258815.383, 123
Trd, 258815.617, 102
Trd, 258815.950, 125
Trd, 258816.700, 117
Trd, 258816.783, 116
Trd, 258817.050, 103
Trd, 258817.417, 120
Trd, 258817.600, 139
Trd, 258818.017, 140
Trd, 258818.067, 140
Trd, 258818.233, 137
Trd, 258818.433, 114
Trd, 258818.817, 99
Trd, 258818.933, 131
Trd, 258819.250, 140
Trd, 258819.283, 140
Trd, 258819.417, 65
Trd, 258819.533, 67
Trd, 258819.717, 70
Trd, 258820.383, 63
Trd, 258820.467, 66
Trd, 258820.683, 140
Trd, 258821.600, 140
Trd, 258821.650, 140
Trd, 258821.850, 140
Trd, 258822.200, 140
Trd, 258822.433, 140
Trd, 258822.633, 140
Trd, 258822.750, 140
Trd, 258822.867, 140
Trd, 258822.883, 140
Trd, 258822.983, 140
Trd, 258823.050, 140
Trd, 258823.117, 138
Trd, 258823.167, 138
Trd, 258823.333, 140
Trd, 258823.400, 137
Trd, 258823.517, 140
Trd, 258823.550, 139
Trd, 258823.583, 132
Trd, 258823.700, 132
Trd, 258824.050, 137
Trd, 258824.083, 115
Trd, 258824.633, 138
Trd, 258824.867, 136
Trd, 258825.200, 140
Trd, 258825.317, 140
