Trd, 430869.117, 113
Trd, 430870.017, 83
Trd, 430870.417, 114
Trd, 430872.050, 108
Trd, 430872.117, 99
Trd, 430874.700, 85
Trd, 430875.517, 93
Trd, 430876.100, 101
Trd, 430876.383, 102
Trd, 430876.967, 99
Trd, 430877.467, 106
Trd, 430877.483, 93
Trd, 430880.433, 97
Trd, 430881.333, 92
Trd, 430881.833, 102
Trd, 430882.183, 89
Trd, 430883.750, 101
Trd, 430883.783, 94
Trd, 430884.883, 95
Trd, 430885.700, 98
Trd, 430886.183, 101
Trd, 430886.217, 97
Trd, 430886.783, 106
Trd, 430888.800, 97
Trd, 430888.817, 105
Trd, 430889.850, 94
Trd, 430890.067, 95
Trd, 430890.650, 94
Trd, 430890.750, 95
Trd, 430891.717, 101
Trd, 430893.200, 98
Trd, 430893.550, 91
Trd, 430893.567, 108
Trd, 430894.883, 107
Trd, 430895.350, 87
Trd, 430898.000, 93
Trd, 430898.533, 99
Trd, 430899.217, 99
Trd, 430899.867, 95
Trd, 430900.433, 96
Trd, 430900.750, 95
Trd, 430900.917, 106
Trd, 430901.700, 96
Trd, 430902.650, 93
Trd, 430903.517, 95
Trd, 430904.567, 100
Trd, 430905.633, 99
Trd, 430906.350, 104
Trd, 430908.950, 95
Trd, 430909.217, 92
Trd, 430909.267, 106
Trd, 430910.933, 92
Trd, 430912.617, 93
Trd, 430912.750, 103
Trd, 430913.000, 92
Trd, 430913.583, 97
Trd, 430914.717, 90
Trd, 430914.850, 100
Trd, 430916.617, 105
Trd, 430917.300, 91
Trd, 430917.667, 91
Trd, 430918.400, 108
Trd, 430919.033, 98
Trd, 430919.700, 95
Trd, 430920.917, 91
Trd, 430921.300, 84
Trd, 430922.067, 95
Trd, 430922.150, 90
Trd, 430923.783, 97
Trd, 430923.817, 104
Trd, 430925.850, 88
Trd, 430927.167, 111
Trd, 430927.533, 96
Trd, 430927.833, 106
Trd, 430928.500, 101
Trd, 430929.000, 99
Trd, 430929.250, 98
Trd, 430929.517, 97
Trd, 430931.133, 97
Trd, 430931.733, 92
Trd, 430932.033, 105
Trd, 430932.400, 98
Trd, 430933.150, 97
Trd, 430933.750, 84
Trd, 430935.183, 107
Trd, 430936.200, 99
Trd, 430938.117, 97
Trd, 430939.100, 95
Trd, 430939.650, 105
Trd, 430939.867, 105
Trd, 430940.350, 90
Trd, 430940.533, 107
Trd, 430940.900, 95
Trd, 430941.600, 104
Trd, 430941.617, 85
Trd, 430941.717, 112
Trd, 430942.933, 100
Trd, 430943.033, 99
Trd, 430943.450, 118
Trd, 430943.717, 112
Trd, 430944.983, 84
Trd, 430946.150, 100
Trd, 430946.800, 97
Trd, 430946.933, 102
Trd, 430948.200, 89
Trd, 430949.733, 95
Trd, 430950.083, 101
Trd, 430950.783, 96
Trd, 430951.400, 101
Trd, 430952.633, 99
Trd, 430952.700, 108
Trd, 430954.467, 99
Trd, 430954.633, 98
Trd, 430954.700, 95
Trd, 430955.050, 113
Trd, 430957.850, 103
Trd, 430958.033, 104
Trd, 430958.167, 101
Trd, 430958.483, 99
Trd, 430959.333, 95
Trd, 430959.550, 108
Trd, 430960.117, 89
Trd, 430961.550, 92
Trd, 430961.583, 114
Trd, 430962.967, 93
Trd, 430964.167, 82
Trd, 430964.583, 85
Trd, 430965.383, 82
Trd, 430965.650, 108
Trd, 430966.817, 83
Trd, 430967.183, 109
Trd, 430968.017, 97
Trd, 430968.683, 105
Trd, 430969.767, 85
Trd, 430970.900, 108
Trd, 430972.783, 100
Trd, 430973.217, 100
Trd, 430973.483, 106
Trd, 430974.033, 111
Trd, 430974.333, 104
Trd, 430974.467, 104
Trd, 430976.467, 117
Trd, 430976.517, 117
Trd, 430977.600, 105
Trd, 430978.767, 105
Trd, 430978.800, 98
Trd, 430979.283, 96
Trd, 430980.000, 95
Trd, 430980.433, 117
Trd, 430980.717, 94
Trd, 430981.083, 96
Trd, 430982.367, 101
Trd, 430982.883, 97
Trd, 430983.083, 107
Trd, 430984.700, 115
Trd, 430985.617, 102
Trd, 430987.767, 100
Trd, 430988.250, 96
Trd, 430990.850, 91
Trd, 430991.517, 94
Trd, 430992.200, 84
Trd, 430992.400, 96
Trd, 430992.450, 101
Trd, 430992.817, 96
Trd, 430993.000, 105
Trd, 430993.117, 89
Trd, 430993.300, 108
Trd, 430994.033, 111
Trd, 430994.383, 110
Trd, 430994.583, 108
Trd, 430995.083, 115
Trd, 430996.083, 78
Trd, 430998.317, 96
Trd, 430998.433, 95
Trd, 430998.817, 98
Trd, 430999.283, 90
Trd, 430999.533, 90
Trd, 430999.717, 93
Trd, 431001.950, 106
Trd, 431002.433, 90
Trd, 431002.483, 86
Trd, 431002.650, 87
Trd, 431003.017, 101
Trd, 431003.817, 101
Trd, 431003.933, 101
Trd, 431005.950, 95
Trd, 431007.983, 101
Trd, 431008.017, 103
Trd, 431009.017, 103
Trd, 431009.333, 102
Trd, 431009.467, 97
Trd, 431010.333, 95
Trd, 431011.733, 99
Trd, 431011.867, 98
Trd, 431012.767, 97
Trd, 431013.517, 93
Trd, 431014.450, 106
Trd, 431014.867, 108
Trd, 431016.483, 106
Trd, 431016.517, 92
Trd, 431017.550, 95
Trd, 431017.567, 106
Trd, 431017.817, 110
Trd, 431019.083, 95
Trd, 431019.133, 92
Trd, 431019.483, 94
Trd, 431020.317, 98
Trd, 431020.850, 97
Trd, 431023.083, 92
Trd, 431023.683, 96
Trd, 431025.833, 102
Trd, 431026.767, 100
Trd, 431026.983, 100
Trd, 431027.717, 94
Trd, 431028.283, 97
Trd, 431029.017, 111
Trd, 431029.400, 112
Trd, 431029.833, 97
Trd, 431030.250, 87
Trd, 431030.567, 86
Trd, 431030.833, 85
Trd, 431031.650, 106
Trd, 431032.817, 106
Trd, 431034.050, 108
Trd, 431034.417, 108
Trd, 431034.517, 105
Trd, 431035.250, 94
Trd, 431037.017, 115
Trd, 431037.850, 116
Trd, 431039.267, 99
Trd, 431039.917, 96
Trd, 431040.417, 92
Trd, 431041.283, 101
Trd, 431042.200, 98
Trd, 431042.467, 91
Trd, 431042.883, 94
Trd, 431043.383, 107
Trd, 431044.117, 107
Trd, 431044.217, 93
Trd, 431044.550, 107
Trd, 431045.233, 86
Trd, 431045.317, 85
Trd, 431045.650, 91
Trd, 431047.017, 84
Trd, 431047.217, 106
Trd, 431048.617, 114
Trd, 431050.100, 100
Trd, 431050.433, 100
Trd, 431050.650, 86
Trd, 431050.917, 84
Trd, 431051.750, 84
Trd, 431051.783, 104
Trd, 431055.617, 95
Trd, 431055.767, 95
Trd, 431056.433, 104
Trd, 431056.550, 97
Trd, 431056.767, 108
Trd, 431057.000, 97
Trd, 431057.683, 108
Trd, 431058.017, 108
Trd, 431058.217, 91
Trd, 431060.650, 94
Trd, 431061.817, 97
Trd, 431061.950, 107
Trd, 431062.000, 116
Trd, 431062.517, 97
Trd, 431063.967, 105
Trd, 431064.183, 104
Trd, 431064.783, 95
Trd, 431064.983, 93
Trd, 431065.250, 89
Trd, 431066.867, 83
Trd, 431067.200, 87
Trd, 431068.000, 90
Trd, 431068.633, 105
Trd, 431068.683, 98
Trd, 431069.600, 93
Trd, 431069.883, 93
Trd, 431070.050, 84
Trd, 431070.100, 118
Trd, 431070.767, 87
Trd, 431072.117, 82
Trd, 431072.267, 103
Trd, 431072.767, 79
Trd, 431073.583, 89
Trd, 431074.617, 97
Trd, 431076.100, 93
Trd, 431077.267, 105
Trd, 431077.333, 91
Trd, 431077.683, 90
Trd, 431078.783, 108
Trd, 431078.933, 90
Trd, 431081.100, 101
Trd, 431081.633, 95
Trd, 431081.817, 87
Trd, 431082.917, 95
Trd, 431084.250, 92
Trd, 431084.267, 104
Trd, 431084.800, 89
Trd, 431085.117, 97
Trd, 431085.267, 94
Trd, 431085.833, 105
Trd, 431087.017, 106
Trd, 431088.617, 97
Trd, 431088.650, 96
Trd, 431089.117, 95
Trd, 431090.317, 99
Trd, 431090.800, 100
Trd, 431091.300, 100
Trd, 431092.050, 101
Trd, 431092.200, 99
Trd, 431092.350, 93
Trd, 431094.017, 107
Trd, 431094.267, 94
Trd, 431094.800, 106
Trd, 431095.867, 92
Trd, 431096.800, 90
Trd, 431097.000, 84
Trd, 431097.750, 91
Trd, 431099.050, 88
Trd, 431099.600, 86
Trd, 431100.883, 105
Trd, 431101.683, 112
Trd, 431102.000, 113
Trd, 431102.250, 113
Trd, 431103.217, 100
Trd, 431103.617, 100
Trd, 431103.633, 94
Trd, 431104.967, 98
Trd, 431105.333, 117
Trd, 431105.800, 99
Trd, 431106.333, 100
Trd, 431108.683, 103
Trd, 431109.950, 106
Trd, 431110.283, 102
Trd, 431110.350, 95
Trd, 431110.583, 103
Trd, 431110.650, 93
Trd, 431111.500, 89
Trd, 431111.717, 87
Trd, 431111.883, 76
Trd, 431112.867, 118
Trd, 431117.217, 86
Trd, 431117.900, 95
Trd, 431118.083, 97
Trd, 431119.033, 100
Trd, 431119.750, 101
Trd, 431120.683, 100
Trd, 431121.567, 106
Trd, 431121.633, 102
Trd, 431122.017, 102
Trd, 431122.767, 95
Trd, 431123.550, 98
Trd, 431123.850, 106
Trd, 431124.067, 89
Trd, 431124.433, 113
Trd, 431125.500, 94
Trd, 431127.817, 101
Trd, 431128.200, 102
Trd, 431128.700, 95
Trd, 431128.783, 114
Trd, 431128.883, 94
Trd, 431129.350, 91
Trd, 431129.983, 95
Trd, 431131.033, 120
Trd, 431132.267, 100
Trd, 431133.050, 104
Trd, 431133.317, 95
Trd, 431134.967, 92
Trd, 431136.683, 99
Trd, 431136.733, 103
Trd, 431136.800, 98
Trd, 431137.033, 92
Trd, 431138.667, 102
Trd, 431138.750, 90
Trd, 431138.967, 104
Trd, 431140.067, 94
Trd, 431140.500, 94
Trd, 431140.700, 107
Trd, 431141.300, 93
Trd, 431141.967, 94
Trd, 431143.183, 100
Trd, 431143.333, 89
Trd, 431145.717, 111
Trd, 431146.467, 102
Trd, 431146.633, 96
Trd, 431147.850, 97
Trd, 431149.083, 95
Trd, 431149.317, 96
Trd, 431149.867, 94
Trd, 431150.150, 95
Trd, 431150.233, 106
Trd, 431150.450, 101
Trd, 431151.200, 95
Trd, 431151.467, 94
Trd, 431153.083, 101
Trd, 431153.133, 108
Trd, 431154.667, 98
Trd, 431154.683, 91
Trd, 431155.133, 100
Trd, 431155.417, 113
Trd, 431158.383, 104
Trd, 431158.550, 99
Trd, 431158.717, 109
Trd, 431159.767, 93
Trd, 431160.400, 101
Trd, 431161.350, 91
Trd, 431161.600, 104
Trd, 431162.150, 103
Trd, 431162.817, 96
Trd, 431163.133, 95
Trd, 431163.333, 101
Trd, 431163.817, 95
Trd, 431164.900, 84
Trd, 431168.017, 88
Trd, 431168.450, 96
Trd, 431168.900, 89
Trd, 431170.633, 99
Trd, 431171.267, 95
Trd, 431172.050, 97
Trd, 431172.433, 95
Trd, 431173.150, 98
Trd, 431173.983, 95
Trd, 431174.633, 95
Trd, 431174.783, 101
Trd, 431174.883, 101
Trd, 431175.733, 105
Trd, 431175.767, 98
Trd, 431176.700, 94
Trd, 431176.867, 89
Trd, 431177.050, 89
Trd, 431177.967, 94
Trd, 431180.150, 90
Trd, 431180.733, 101
Trd, 431182.550, 107
Trd, 431182.817, 97
Trd, 431182.933, 97
Trd, 431183.667, 95
Trd, 431184.367, 102
Trd, 431184.550, 92
Trd, 431185.117, 111
Trd, 431185.833, 95
Trd, 431186.150, 90
Trd, 431186.783, 104
Trd, 431187.633, 86
Trd, 431187.933, 109
Trd, 431188.750, 105
Trd, 431191.317, 103
Trd, 431191.383, 99
Trd, 431191.617, 97
Trd, 431191.983, 96
Trd, 431192.033, 104
Trd, 431192.550, 95
Trd, 431194.083, 101
Trd, 431195.383, 99
Trd, 431196.583, 91
Trd, 431197.200, 90
Trd, 431197.883, 106
Trd, 431198.717, 95
Trd, 431199.750, 114
Trd, 431199.800, 96
Trd, 431199.900, 91
Trd, 431200.567, 83
Trd, 431202.067, 113
Trd, 431202.500, 111
Trd, 431202.800, 108
Trd, 431203.167, 101
Trd, 431203.500, 93
Trd, 431204.433, 109
Trd, 431205.000, 97
Trd, 431205.350, 110
Trd, 431207.833, 90
Trd, 431208.400, 105
Trd, 431210.800, 96
Trd, 431210.950, 95
Trd, 431211.167, 94
Trd, 431212.600, 95
Trd, 431212.733, 93
Trd, 431213.917, 98
Trd, 431214.017, 105
Trd, 431214.150, 106
Trd, 431214.417, 113
Trd, 431214.617, 97
Trd, 431215.000, 115
Trd, 431216.083, 94
Trd, 431216.250, 93
Trd, 431216.633, 99
Trd, 431217.850, 90
Trd, 431218.233, 90
Trd, 431218.917, 97
Trd, 431219.650, 100
Trd, 431219.700, 98
Trd, 431220.400, 98
Trd, 431220.617, 102
Trd, 431221.717, 88
Trd, 431223.117, 82
Trd, 431223.317, 106
Trd, 431224.250, 105
Trd, 431225.933, 102
Trd, 431227.500, 103
Trd, 431228.083, 103
Trd, 431228.383, 97
Trd, 431228.667, 106
Trd, 431229.533, 104
Trd, 431230.067, 106
Trd, 431230.133, 114
Trd, 431231.233, 102
Trd, 431232.267, 95
Trd, 431232.567, 117
Trd, 431233.667, 90
Trd, 431233.817, 96
Trd, 431235.083, 101
Trd, 431235.283, 93
Trd, 431235.567, 88
Trd, 431236.367, 105
Trd, 431238.467, 98
Trd, 431240.433, 103
Trd, 431241.200, 100
Trd, 431241.883, 98
Trd, 431243.217, 94
Trd, 431243.400, 102
Trd, 431244.433, 99
Trd, 431244.500, 88
Trd, 431244.967, 96
Trd, 431245.167, 104
Trd, 431245.750, 109
Trd, 431247.467, 94
Trd, 431248.600, 110
Trd, 431249.967, 110
Trd, 431251.350, 107
Trd, 431251.800, 96
Trd, 431252.067, 87
Trd, 431252.667, 91
Trd, 431254.250, 109
Trd, 431255.133, 107
Trd, 431255.200, 104
Trd, 431255.400, 104
Trd, 431256.033, 113
Trd, 431257.067, 105
Trd, 431257.200, 113
Trd, 431257.333, 100
Trd, 431258.050, 97
Trd, 431259.883, 104
Trd, 431260.900, 99
Trd, 431261.150, 117
Trd, 431261.717, 98
Trd, 431262.000, 97
Trd, 431262.167, 95
Trd, 431262.667, 94
Trd, 431264.083, 105
Trd, 431264.900, 112
Trd, 431265.083, 94
Trd, 431265.300, 94
Trd, 431267.167, 105
Trd, 431267.583, 98
Trd, 431269.350, 101
Trd, 431269.400, 96
Trd, 431270.450, 90
Trd, 431270.633, 89
Trd, 431270.983, 97
Trd, 431271.117, 107
Trd, 431272.750, 103
Trd, 431273.333, 99
Trd, 431273.833, 92
Trd, 431274.350, 104
Trd, 431275.333, 96
Trd, 431275.450, 92
Trd, 431276.400, 106
Trd, 431276.717, 113
Trd, 431277.017, 117
Trd, 431277.350, 100
Trd, 431278.150, 100
Trd, 431278.550, 98
Trd, 431279.967, 90
Trd, 431280.400, 90
Trd, 431281.083, 104
Trd, 431281.683, 90
Trd, 431282.100, 95
Trd, 431283.217, 88
Trd, 431283.267, 84
Trd, 431283.417, 104
Trd, 431283.983, 103
Trd, 431284.750, 106
Trd, 431285.783, 112
Trd, 431285.933, 100
Trd, 431286.400, 87
Trd, 431287.117, 84
Trd, 431287.850, 93
Trd, 431288.100, 107
Trd, 431290.467, 107
Trd, 431290.483, 108
Trd, 431291.017, 102
Trd, 431292.450, 98
Trd, 431292.983, 97
Trd, 431293.833, 95
Trd, 431293.883, 105
Trd, 431294.283, 113
Trd, 431297.050, 95
Trd, 431297.650, 111
Trd, 431298.483, 104
Trd, 431299.200, 99
Trd, 431299.733, 104
Trd, 431300.017, 103
Trd, 431302.283, 105
Trd, 431302.433, 98
Trd, 431302.867, 95
Trd, 431303.383, 97
Trd, 431304.100, 95
Trd, 431305.300, 95
Trd, 431306.817, 104
Trd, 431307.950, 106
Trd, 431308.333, 112
Trd, 431308.933, 91
Trd, 431309.417, 117
Trd, 431309.917, 93
Trd, 431310.050, 88
Trd, 431311.900, 88
Trd, 431312.683, 84
Trd, 431314.233, 88
Trd, 431314.733, 91
Trd, 431315.783, 101
Trd, 431316.667, 94
Trd, 431317.550, 94
Trd, 431317.817, 109
Trd, 431317.867, 94
Trd, 431318.600, 101
Trd, 431319.250, 95
Trd, 431319.533, 106
Trd, 431320.033, 95
Trd, 431320.200, 112
Trd, 431320.350, 100
Trd, 431321.683, 93
Trd, 431322.117, 112
Trd, 431323.200, 112
Trd, 431323.817, 98
Trd, 431324.317, 102
Trd, 431326.083, 99
Trd, 431327.250, 89
Trd, 431327.833, 92
Trd, 431327.983, 89
Trd, 431328.333, 90
Trd, 431329.700, 96
Trd, 431331.333, 92
Trd, 431331.583, 102
Trd, 431331.800, 91
Trd, 431332.333, 104
Trd, 431334.217, 102
Trd, 431335.350, 101
Trd, 431335.667, 105
Trd, 431335.867, 105
Trd, 431335.883, 104
Trd, 431335.967, 101
Trd, 431336.800, 89
Trd, 431338.367, 111
Trd, 431338.733, 120
Trd, 431338.967, 103
Trd, 431339.650, 100
Trd, 431340.833, 90
Trd, 431340.883, 91
Trd, 431342.517, 101
Trd, 431342.883, 96
Trd, 431343.500, 107
Trd, 431343.717, 95
Trd, 431344.367, 100
Trd, 431345.000, 98
Trd, 431345.467, 112
Trd, 431346.250, 85
Trd, 431346.367, 83
Trd, 431347.633, 102
Trd, 431348.583, 99
Trd, 431348.800, 102
Trd, 431349.117, 101
Trd, 431349.300, 101
Trd, 431350.117, 101
Trd, 431351.017, 99
Trd, 431351.267, 98
Trd, 431353.267, 106
Trd, 431354.650, 114
Trd, 431355.167, 95
Trd, 431357.583, 97
Trd, 431357.750, 96
Trd, 431357.917, 109
Trd, 431358.300, 95
Trd, 431358.400, 103
Trd, 431359.250, 112
Trd, 431359.383, 101
Trd, 431360.833, 95
Trd, 431361.717, 84
Trd, 431362.683, 87
Trd, 431362.950, 102
Trd, 431364.167, 106
Trd, 431364.850, 97
Trd, 431364.983, 97
Trd, 431365.017, 112
Trd, 431365.350, 114
Trd, 431365.683, 95
Trd, 431366.333, 92
Trd, 431366.650, 88
Trd, 431367.900, 97
Trd, 431368.317, 88
Trd, 431368.683, 86
Trd, 431369.817, 97
Trd, 431370.733, 91
Trd, 431370.967, 103
Trd, 431372.133, 98
Trd, 431372.633, 100
Trd, 431373.483, 97
Trd, 431374.183, 92
Trd, 431374.283, 104
Trd, 431374.683, 112
Trd, 431375.650, 107
Trd, 431376.450, 104
Trd, 431377.383, 100
Trd, 431377.400, 117
Trd, 431378.283, 117
Trd, 431378.633, 101
Trd, 431379.033, 100
Trd, 431380.333, 115
Trd, 431380.833, 103
Trd, 431381.983, 95
Trd, 431382.650, 87
Trd, 431383.500, 98
Trd, 431383.967, 97
Trd, 431384.217, 93
Trd, 431384.450, 92
Trd, 431386.133, 96
Trd, 431387.217, 87
Trd, 431388.550, 105
Trd, 431389.583, 108
Trd, 431390.000, 113
Trd, 431390.233, 98
Trd, 431391.517, 95
Trd, 431392.083, 105
Trd, 431392.350, 91
Trd, 431392.567, 83
Trd, 431394.617, 102
Trd, 431395.000, 101
Trd, 431395.233, 90
Trd, 431395.933, 90
Trd, 431396.600, 104
Trd, 431396.883, 105
Trd, 431398.017, 100
Trd, 431399.267, 97
Trd, 431399.533, 95
Trd, 431400.583, 98
Trd, 431401.150, 101
Trd, 431401.417, 102
Trd, 431401.483, 103
Trd, 431402.867, 106
Trd, 431403.683, 95
Trd, 431403.933, 95
Trd, 431404.333, 104
Trd, 431405.100, 86
Trd, 431406.900, 91
Trd, 431407.117, 90
Trd, 431407.333, 92
Trd, 431407.817, 91
